timestamp,source_ip,destination_ip,src_port,dst_port,protocol,final_label,confidence,attack_votes,total_models,threshold,vote_k,agg_method,model_probabilities
2026-01-07 00:59:00,10.11.163.74,10.11.163.210,53,49772,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:00,10.11.163.210,10.11.163.74,52763,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:00,10.11.163.210,10.11.163.74,63618,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:00,10.11.163.210,10.11.163.74,65480,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:00,10.11.163.74,10.11.163.210,53,52763,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:00,10.11.163.74,10.11.163.210,53,63618,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:01,10.11.163.74,10.11.163.210,53,65480,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,64125,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,55964,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,53395,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:01,10.11.163.74,10.11.163.210,53,64125,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:01,10.11.163.74,10.11.163.210,53,55964,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:01,10.11.163.74,10.11.163.210,53,53395,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,56323,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,62866,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,63259,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:01,10.11.163.74,10.11.163.210,53,56323,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:01,10.11.163.210,10.11.163.74,52220,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:02,10.11.163.74,10.11.163.210,53,62866,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:02,10.11.163.74,10.11.163.210,53,63259,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:02,10.11.163.74,10.11.163.210,53,52220,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:02,10.11.163.210,10.11.163.74,62586,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:02,10.11.163.210,10.11.163.74,60752,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:02,10.11.163.210,10.11.163.74,60457,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:02,10.11.163.74,10.11.163.210,53,62586,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:02,10.11.163.74,10.11.163.210,53,60752,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:02,10.11.163.74,10.11.163.210,53,60457,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:02,10.11.163.210,10.11.163.74,51730,53,TCP,ATTACK,0.498781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:02,10.11.163.210,10.11.163.74,49213,53,TCP,ATTACK,0.498781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:03,10.11.163.74,10.11.163.210,53,51730,TCP,ATTACK,0.426281,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.37, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:03,10.11.163.74,10.11.163.210,53,49213,TCP,ATTACK,0.426281,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.37, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:03,10.11.163.210,10.11.163.74,62868,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:03,10.11.163.210,10.11.163.74,63755,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:03,10.11.163.210,10.11.163.74,54616,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:03,10.11.163.74,10.11.163.210,53,62868,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:03,10.11.163.74,10.11.163.210,53,63755,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:03,10.11.163.74,10.11.163.210,53,54616,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:03,10.11.163.210,10.11.163.74,60426,53,TCP,BENIGN,0.242531,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:03,10.11.163.210,10.11.163.74,62174,53,TCP,BENIGN,0.242531,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:03,10.11.163.210,10.11.163.74,52439,53,TCP,BENIGN,0.242531,1,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:04,10.11.163.74,10.11.163.210,53,62174,TCP,ATTACK,0.417531,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:04,10.11.163.74,10.11.163.210,53,60426,TCP,ATTACK,0.417531,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:04,10.11.163.74,10.11.163.210,53,52439,TCP,ATTACK,0.417531,3,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 00:59:04,10.11.163.210,10.11.163.74,50400,53,TCP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-07 00:59:04,10.11.163.210,10.11.163.74,55862,53,TCP,BENIGN,0.026455,0,8,0.7,3,voting+mean,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.210,10.11.163.74,63778,53,TCP,ATTACK,0.49734,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.988475, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.210,10.11.163.74,58410,53,TCP,ATTACK,0.497354,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.98859, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,20.42.65.93,10.11.163.210,443,64146,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.210,20.42.65.93,64146,443,TCP,ATTACK,0.623781,4,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Likely browser/DNS traffic,"{'LogisticRegression': 1.0, 'NaiveBayes': 1.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.74,10.11.163.210,53,63778,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:06:59,10.11.163.74,10.11.163.210,53,58410,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:06:59,10.11.163.210,10.11.163.74,51906,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.74,10.11.163.210,53,51906,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:06:59,10.11.163.210,10.11.163.74,52375,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.210,10.11.163.74,60035,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:06:59,10.11.163.74,10.11.163.210,53,52375,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:06:59,10.11.163.74,10.11.163.210,53,60035,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:06:59,10.11.163.210,10.11.163.74,62322,53,TCP,BENIGN,0.373781,2,8,0.7,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:07:00,10.11.163.74,10.11.163.210,53,62322,TCP,ATTACK,0.423781,3,8,0.7,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:09:12,10.11.163.74,10.11.163.210,53,52981,TCP,BENIGN,0.148955,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.15, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:09:12,10.11.163.210,10.11.163.74,52981,53,TCP,BENIGN,0.023955,0,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.15, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:09:12,10.11.163.210,10.11.163.74,64050,53,TCP,BENIGN,0.242531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:09:12,10.11.163.210,10.11.163.74,61776,53,TCP,BENIGN,0.242531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:09:12,10.11.163.210,10.11.163.74,55719,53,TCP,BENIGN,0.242531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:09:12,10.11.163.210,10.11.163.74,64048,53,TCP,BENIGN,0.242531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:09:12,10.11.163.210,10.11.163.74,53854,53,TCP,BENIGN,0.242531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-07 01:09:13,10.11.163.74,10.11.163.210,53,64050,TCP,ATTACK,0.417531,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:09:13,10.11.163.74,10.11.163.210,53,61776,TCP,ATTACK,0.417531,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:09:13,10.11.163.74,10.11.163.210,53,55719,TCP,ATTACK,0.417531,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-07 01:09:13,10.11.163.74,10.11.163.210,53,64048,TCP,ATTACK,0.417531,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
